filepath,folder,filename,label
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20211207141000_54_00_03_UAUBDADB_0.000_88_1716-3052-1965-3240-1757-3069-2004-3258_20-18-20-18_126-126.png,Fungus Damage,21-GQ-P600-0002_6_20211207141000_54_00_03_UAUBDADB_0.000_88_1716-3052-1965-3240-1757-3069-2004-3258_20-18-20-18_126-126.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_19_2884-562-3158-732-2918-579-3192-754_20-17-20-17_108-108.png,Fungus Damage,21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_19_2884-562-3158-732-2918-579-3192-754_20-17-20-17_108-108.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_26_3418-3224-3660-3403-3457-3233-3696-3401_20-16-20-16_65-65.png,Fungus Damage,21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_26_3418-3224-3660-3403-3457-3233-3696-3401_20-16-20-16_65-65.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_29_3579-2208-3820-2352-3614-2221-3861-2365_20-15-20-15_90-90.png,Fungus Damage,21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_29_3579-2208-3820-2352-3614-2221-3861-2365_20-15-20-15_90-90.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_37_1076-2135-1346-2369-1127-2158-1374-2389_20-20-20-20_135-135.png,Fungus Damage,21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_37_1076-2135-1346-2369-1127-2158-1374-2389_20-20-20-20_135-135.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_55_2352-777-2516-1022-2389-800-2551-1043_16-20-16-20_26-26.png,Fungus Damage,21-GQ-P600-0002_6_20211207141012_55_00_03_UAUBDADB_0.000_55_2352-777-2516-1022-2389-800-2551-1043_16-20-16-20_26-26.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170441_8_00_03_UAUBDADB_4.907_116_3713-2407-3845-2696-3703-2404-3850-2680_15-20-15-20_0-0.png,Fungus Damage,21-GQ-P600-0002_6_20220211170441_8_00_03_UAUBDADB_4.907_116_3713-2407-3845-2696-3703-2404-3850-2680_15-20-15-20_0-0.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_0_4378-1251-4663-1411-4366-1246-4658-1404_20-15-20-15_84-84.png,Fungus Damage,21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_0_4378-1251-4663-1411-4366-1246-4658-1404_20-15-20-15_84-84.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_114_958-1971-1192-2197-953-1968-1194-2199_20-20-20-20_44-44.png,Fungus Damage,21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_114_958-1971-1192-2197-953-1968-1194-2199_20-20-20-20_44-44.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_19_4464-1860-4702-2043-4456-1855-4694-2039_20-18-20-18_122-122.png,Fungus Damage,21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_19_4464-1860-4702-2043-4456-1855-4694-2039_20-18-20-18_122-122.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_23_3013-2275-3205-2460-3006-2270-3201-2450_19-18-19-18_46-46.png,Fungus Damage,21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_23_3013-2275-3205-2460-3006-2270-3201-2450_19-18-19-18_46-46.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_51_3790-2607-3965-2826-3790-2603-3961-2826_17-20-17-20_148-148.png,Fungus Damage,21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_51_3790-2607-3965-2826-3790-2603-3961-2826_17-20-17-20_148-148.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_52_2704-2235-2962-2353-2701-2229-2959-2348_20-15-20-15_90-90.png,Fungus Damage,21-GQ-P600-0002_6_20220211170452_9_00_03_UAUBDADB_4.863_52_2704-2235-2962-2353-2701-2229-2959-2348_20-15-20-15_90-90.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170503_10_00_03_UAUBDADB_4.754_36_4713-1899-5002-2124-4710-1885-4998-2124_20-20-20-20_121-121.png,Fungus Damage,21-GQ-P600-0002_6_20220211170503_10_00_03_UAUBDADB_4.754_36_4713-1899-5002-2124-4710-1885-4998-2124_20-20-20-20_121-121.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170503_10_00_03_UAUBDADB_4.754_47_2113-2054-2350-2196-2113-2049-2347-2192_20-15-20-15_90-90.png,Fungus Damage,21-GQ-P600-0002_6_20220211170503_10_00_03_UAUBDADB_4.754_47_2113-2054-2350-2196-2113-2049-2347-2192_20-15-20-15_90-90.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170503_10_00_03_UAUBDADB_4.754_64_4249-3062-4507-3219-4246-3052-4497-3209_20-15-20-15_106-106.png,Fungus Damage,21-GQ-P600-0002_6_20220211170503_10_00_03_UAUBDADB_4.754_64_4249-3062-4507-3219-4246-3052-4497-3209_20-15-20-15_106-106.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170515_11_00_03_UAUBDADB_4.274_115_1521-2960-1742-3176-1528-2958-1739-3164_20-20-20-20_143-143.png,Fungus Damage,21-GQ-P600-0002_6_20220211170515_11_00_03_UAUBDADB_4.274_115_1521-2960-1742-3176-1528-2958-1739-3164_20-20-20-20_143-143.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170515_11_00_03_UAUBDADB_4.274_21_2277-1625-2516-1815-2269-1620-2509-1807_20-18-20-18_52-52.png,Fungus Damage,21-GQ-P600-0002_6_20220211170515_11_00_03_UAUBDADB_4.274_21_2277-1625-2516-1815-2269-1620-2509-1807_20-18-20-18_52-52.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170657_0_00_03_UAUBDADB_3.170_48_3817-1565-4044-1739-3806-1560-4037-1733_20-17-20-17_121-121.png,Fungus Damage,21-GQ-P600-0002_6_20220211170657_0_00_03_UAUBDADB_3.170_48_3817-1565-4044-1739-3806-1560-4037-1733_20-17-20-17_121-121.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170720_2_00_03_UAUBDADB_3.064_42_4370-2863-4667-3031-4376-2856-4659-3019_20-16-20-16_96-96.png,Fungus Damage,21-GQ-P600-0002_6_20220211170720_2_00_03_UAUBDADB_3.064_42_4370-2863-4667-3031-4376-2856-4659-3019_20-16-20-16_96-96.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170731_3_00_03_UAUBDADB_2.332_45_2994-1317-3241-1462-2986-1310-3234-1459_20-15-20-15_107-107.png,Fungus Damage,21-GQ-P600-0002_6_20220211170731_3_00_03_UAUBDADB_2.332_45_2994-1317-3241-1462-2986-1310-3234-1459_20-15-20-15_107-107.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170743_4_00_03_UAUBDADB_3.216_41_3617-2242-3870-2365-3614-2238-3863-2360_20-15-20-15_103-103.png,Fungus Damage,21-GQ-P600-0002_6_20220211170743_4_00_03_UAUBDADB_3.216_41_3617-2242-3870-2365-3614-2238-3863-2360_20-15-20-15_103-103.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_35_4052-3069-4335-3214-4050-3065-4333-3212_20-15-20-15_98-98.png,Fungus Damage,21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_35_4052-3069-4335-3214-4050-3065-4333-3212_20-15-20-15_98-98.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_47_3774-1726-3971-1928-3774-1721-3964-1927_19-20-19-20_141-141.png,Fungus Damage,21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_47_3774-1726-3971-1928-3774-1721-3964-1927_19-20-19-20_141-141.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_50_1773-2196-2049-2336-1778-2188-2046-2334_20-15-20-15_97-97.png,Fungus Damage,21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_50_1773-2196-2049-2336-1778-2188-2046-2334_20-15-20-15_97-97.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_61_1152-2798-1413-2927-1161-2793-1420-2926_20-15-20-15_78-78.png,Fungus Damage,21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_61_1152-2798-1413-2927-1161-2793-1420-2926_20-15-20-15_78-78.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_62_2887-2922-3075-3112-2884-2915-3072-3109_18-19-18-19_40-40.png,Fungus Damage,21-GQ-P600-0002_6_20220211170754_5_00_03_UAUBDADB_3.814_62_2887-2922-3075-3112-2884-2915-3072-3109_18-19-18-19_40-40.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170806_6_00_03_UAUBDADB_4.103_10_1116-2068-1329-2241-1117-2064-1334-2237_20-17-20-17_56-56.png,Fungus Damage,21-GQ-P600-0002_6_20220211170806_6_00_03_UAUBDADB_4.103_10_1116-2068-1329-2241-1117-2064-1334-2237_20-17-20-17_56-56.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170817_7_00_03_UAUBDADB_3.494_8_4242-1024-4496-1208-4232-1019-4489-1205_20-18-20-18_117-117.png,Fungus Damage,21-GQ-P600-0002_6_20220211170817_7_00_03_UAUBDADB_3.494_8_4242-1024-4496-1208-4232-1019-4489-1205_20-18-20-18_117-117.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170828_8_00_03_UAUBDADB_4.898_6_4363-3147-4633-3285-4357-3140-4630-3280_20-15-20-15_82-82.png,Fungus Damage,21-GQ-P600-0002_6_20220211170828_8_00_03_UAUBDADB_4.898_6_4363-3147-4633-3285-4357-3140-4630-3280_20-15-20-15_82-82.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170828_8_00_03_UAUBDADB_4.898_87_1607-1951-1859-2122-1609-1947-1862-2116_20-16-20-16_75-75.png,Fungus Damage,21-GQ-P600-0002_6_20220211170828_8_00_03_UAUBDADB_4.898_87_1607-1951-1859-2122-1609-1947-1862-2116_20-16-20-16_75-75.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170840_9_00_03_UAUBDADB_4.638_4_4242-2993-4525-3200-4237-2988-4524-3195_20-20-20-20_65-65.png,Fungus Damage,21-GQ-P600-0002_6_20220211170840_9_00_03_UAUBDADB_4.638_4_4242-2993-4525-3200-4237-2988-4524-3195_20-20-20-20_65-65.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170840_9_00_03_UAUBDADB_4.638_83_1547-1396-1812-1589-1548-1398-1822-1583_20-18-20-18_106-106.png,Fungus Damage,21-GQ-P600-0002_6_20220211170840_9_00_03_UAUBDADB_4.638_83_1547-1396-1812-1589-1548-1398-1822-1583_20-18-20-18_106-106.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_113_3044-2019-3220-2299-3035-2014-3222-2289_18-20-18-20_21-21.png,Fungus Damage,21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_113_3044-2019-3220-2299-3035-2014-3222-2289_18-20-18-20_21-21.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_127_3883-2529-4144-2660-3877-2523-4140-2656_20-15-20-15_95-95.png,Fungus Damage,21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_127_3883-2529-4144-2660-3877-2523-4140-2656_20-15-20-15_95-95.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_2_4155-2303-4423-2450-4152-2296-4412-2444_20-15-20-15_90-90.png,Fungus Damage,21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_2_4155-2303-4423-2450-4152-2296-4412-2444_20-15-20-15_90-90.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_51_2850-3032-3118-3216-2850-3027-3117-3211_20-18-20-18_110-110.png,Fungus Damage,21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_51_2850-3032-3118-3216-2850-3027-3117-3211_20-18-20-18_110-110.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_78_2265-1495-2455-1743-2261-1493-2453-1742_19-20-19-20_26-26.png,Fungus Damage,21-GQ-P600-0002_6_20220211170851_10_00_03_UAUBDADB_6.334_78_2265-1495-2455-1743-2261-1493-2453-1742_19-20-19-20_26-26.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_102_813-2731-1076-2920-824-2725-1078-2909_20-18-20-18_116-116.png,Fungus Damage,21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_102_813-2731-1076-2920-824-2725-1078-2909_20-18-20-18_116-116.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_106_4119-2811-4302-3069-4122-2808-4301-3065_17-20-17-20_23-23.png,Fungus Damage,21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_106_4119-2811-4302-3069-4122-2808-4301-3065_17-20-17-20_23-23.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_110_1986-2488-2205-2730-1986-2481-2203-2723_20-20-20-20_142-142.png,Fungus Damage,21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_110_1986-2488-2205-2730-1986-2481-2203-2723_20-20-20-20_142-142.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_112_1763-3091-1899-3350-1764-3082-1905-3341_15-20-15-20_12-12.png,Fungus Damage,21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_112_1763-3091-1899-3350-1764-3082-1905-3341_15-20-15-20_12-12.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_49_2554-1770-2761-2003-2550-1767-2756-1999_20-20-20-20_39-39.png,Fungus Damage,21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_49_2554-1770-2761-2003-2550-1767-2756-1999_20-20-20-20_39-39.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_76_4347-2328-4577-2538-4344-2322-4552-2530_20-20-20-20_123-123.png,Fungus Damage,21-GQ-P600-0002_6_20220211170902_11_00_03_UAUBDADB_6.252_76_4347-2328-4577-2538-4344-2322-4552-2530_20-20-20-20_123-123.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170914_12_00_03_UAUBDADB_6.026_135_1742-2143-2013-2302-1746-2131-2014-2296_20-16-20-16_103-103.png,Fungus Damage,21-GQ-P600-0002_6_20220211170914_12_00_03_UAUBDADB_6.026_135_1742-2143-2013-2302-1746-2131-2014-2296_20-16-20-16_103-103.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170914_12_00_03_UAUBDADB_6.026_145_3196-2009-3433-2124-3189-2005-3433-2119_20-15-20-15_83-83.png,Fungus Damage,21-GQ-P600-0002_6_20220211170914_12_00_03_UAUBDADB_6.026_145_3196-2009-3433-2124-3189-2005-3433-2119_20-15-20-15_83-83.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170925_13_00_03_UAUBDADB_4.772_26_2042-2205-2249-2393-2040-2199-2249-2388_20-18-20-18_48-48.png,Fungus Damage,21-GQ-P600-0002_6_20220211170925_13_00_03_UAUBDADB_4.772_26_2042-2205-2249-2393-2040-2199-2249-2388_20-18-20-18_48-48.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170925_13_00_03_UAUBDADB_4.772_76_772-2918-1021-3134-780-2913-1018-3129_20-20-20-20_56-56.png,Fungus Damage,21-GQ-P600-0002_6_20220211170925_13_00_03_UAUBDADB_4.772_76_772-2918-1021-3134-780-2913-1018-3129_20-20-20-20_56-56.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170948_15_00_03_UAUBDADB_7.385_143_1651-1722-1849-1977-1647-1715-1850-1978_20-20-20-20_148-148.png,Fungus Damage,21-GQ-P600-0002_6_20220211170948_15_00_03_UAUBDADB_7.385_143_1651-1722-1849-1977-1647-1715-1850-1978_20-20-20-20_148-148.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170948_15_00_03_UAUBDADB_7.385_146_2625-1385-2915-1534-2622-1384-2911-1530_20-15-20-15_82-82.png,Fungus Damage,21-GQ-P600-0002_6_20220211170948_15_00_03_UAUBDADB_7.385_146_2625-1385-2915-1534-2622-1384-2911-1530_20-15-20-15_82-82.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170948_15_00_03_UAUBDADB_7.385_174_630-1996-885-2125-638-1994-880-2123_20-15-20-15_98-98.png,Fungus Damage,21-GQ-P600-0002_6_20220211170948_15_00_03_UAUBDADB_7.385_174_630-1996-885-2125-638-1994-880-2123_20-15-20-15_98-98.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170948_15_00_03_UAUBDADB_7.385_86_1532-2795-1815-2936-1540-2788-1813-2925_20-15-20-15_81-81.png,Fungus Damage,21-GQ-P600-0002_6_20220211170948_15_00_03_UAUBDADB_7.385_86_1532-2795-1815-2936-1540-2788-1813-2925_20-15-20-15_81-81.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211170959_16_00_03_UAUBDADB_4.895_3_2051-984-2307-1125-2047-979-2303-1122_20-15-20-15_95-95.png,Fungus Damage,21-GQ-P600-0002_6_20220211170959_16_00_03_UAUBDADB_4.895_3_2051-984-2307-1125-2047-979-2303-1122_20-15-20-15_95-95.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_131_2185-1532-2324-1799-2182-1531-2321-1807_15-20-15-20_16-16.png,Fungus Damage,21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_131_2185-1532-2324-1799-2182-1531-2321-1807_15-20-15-20_16-16.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_1_3974-1441-4233-1608-3962-1436-4227-1603_20-16-20-16_71-71.png,Fungus Damage,21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_1_3974-1441-4233-1608-3962-1436-4227-1603_20-16-20-16_71-71.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_38_4077-1855-4300-2065-4075-1849-4285-2058_20-20-20-20_129-129.png,Fungus Damage,21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_38_4077-1855-4300-2065-4075-1849-4285-2058_20-20-20-20_129-129.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_39_3837-2913-4080-3076-3826-2903-4077-3074_20-17-20-17_70-70.png,Fungus Damage,21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_39_3837-2913-4080-3076-3826-2903-4077-3074_20-17-20-17_70-70.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_4_4337-1330-4617-1481-4331-1322-4623-1479_20-15-20-15_96-96.png,Fungus Damage,21-GQ-P600-0002_6_20220211171010_17_00_03_UAUBDADB_5.232_4_4337-1330-4617-1481-4331-1322-4623-1479_20-15-20-15_96-96.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171022_18_00_03_UAUBDADB_4.184_17_2114-1599-2342-1780-2114-1598-2338-1777_20-17-20-17_58-58.png,Fungus Damage,21-GQ-P600-0002_6_20220211171022_18_00_03_UAUBDADB_4.184_17_2114-1599-2342-1780-2114-1598-2338-1777_20-17-20-17_58-58.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171022_18_00_03_UAUBDADB_4.184_25_1309-1718-1513-1948-1311-1716-1514-1946_20-20-20-20_143-143.png,Fungus Damage,21-GQ-P600-0002_6_20220211171022_18_00_03_UAUBDADB_4.184_25_1309-1718-1513-1948-1311-1716-1514-1946_20-20-20-20_143-143.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171022_18_00_03_UAUBDADB_4.184_71_2862-2986-3030-3198-2858-2980-3030-3198_17-20-17-20_144-144.png,Fungus Damage,21-GQ-P600-0002_6_20220211171022_18_00_03_UAUBDADB_4.184_71_2862-2986-3030-3198-2858-2980-3030-3198_17-20-17-20_144-144.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220211171022_18_00_03_UAUBDADB_4.184_91_1327-1199-1497-1367-1329-1199-1493-1361_16-16-16-16_47-47.png,Fungus Damage,21-GQ-P600-0002_6_20220211171022_18_00_03_UAUBDADB_4.184_91_1327-1199-1497-1367-1329-1199-1493-1361_16-16-16-16_47-47.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085401_1_00_03_UAUBDADB_5.792_25_2654-788-2853-1016-2650-785-2850-1012_19-20-19-20_32-32.png,Fungus Damage,21-GQ-P600-0002_6_20220214085401_1_00_03_UAUBDADB_5.792_25_2654-788-2853-1016-2650-785-2850-1012_19-20-19-20_32-32.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085401_1_00_03_UAUBDADB_5.792_33_1574-2079-1850-2247-1575-2077-1852-2241_20-16-20-16_103-103.png,Fungus Damage,21-GQ-P600-0002_6_20220214085401_1_00_03_UAUBDADB_5.792_33_1574-2079-1850-2247-1575-2077-1852-2241_20-16-20-16_103-103.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085401_1_00_03_UAUBDADB_5.792_62_3929-2223-4119-2425-3928-2218-4117-2423_18-20-18-20_41-41.png,Fungus Damage,21-GQ-P600-0002_6_20220214085401_1_00_03_UAUBDADB_5.792_62_3929-2223-4119-2425-3928-2218-4117-2423_18-20-18-20_41-41.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085401_1_00_03_UAUBDADB_5.792_86_4148-2958-4374-3086-4142-2952-4381-3087_20-15-20-15_73-73.png,Fungus Damage,21-GQ-P600-0002_6_20220214085401_1_00_03_UAUBDADB_5.792_86_4148-2958-4374-3086-4142-2952-4381-3087_20-15-20-15_73-73.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085413_2_00_03_UAUBDADB_7.304_20_4203-2259-4483-2423-4194-2253-4481-2414_20-16-20-16_107-107.png,Fungus Damage,21-GQ-P600-0002_6_20220214085413_2_00_03_UAUBDADB_7.304_20_4203-2259-4483-2423-4194-2253-4481-2414_20-16-20-16_107-107.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085413_2_00_03_UAUBDADB_7.304_83_2344-2063-2640-2224-2343-2055-2637-2223_20-16-20-16_86-86.png,Fungus Damage,21-GQ-P600-0002_6_20220214085413_2_00_03_UAUBDADB_7.304_83_2344-2063-2640-2224-2343-2055-2637-2223_20-16-20-16_86-86.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085424_3_00_03_UAUBDADB_6.690_122_1557-2890-1730-3151-1566-2881-1731-3147_16-20-16-20_19-19.png,Fungus Damage,21-GQ-P600-0002_6_20220214085424_3_00_03_UAUBDADB_6.690_122_1557-2890-1730-3151-1566-2881-1731-3147_16-20-16-20_19-19.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085424_3_00_03_UAUBDADB_6.690_61_4580-1765-4776-1994-4577-1759-4778-1989_20-20-20-20_40-40.png,Fungus Damage,21-GQ-P600-0002_6_20220214085424_3_00_03_UAUBDADB_6.690_61_4580-1765-4776-1994-4577-1759-4778-1989_20-20-20-20_40-40.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085435_4_00_03_UAUBDADB_7.037_11_4047-2827-4270-3043-4042-2815-4271-3038_20-20-20-20_41-41.png,Fungus Damage,21-GQ-P600-0002_6_20220214085435_4_00_03_UAUBDADB_7.037_11_4047-2827-4270-3043-4042-2815-4271-3038_20-20-20-20_41-41.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085435_4_00_03_UAUBDADB_7.037_99_1566-3055-1783-3250-1563-3053-1784-3241_20-18-20-18_48-48.png,Fungus Damage,21-GQ-P600-0002_6_20220214085435_4_00_03_UAUBDADB_7.037_99_1566-3055-1783-3250-1563-3053-1784-3241_20-18-20-18_48-48.png,fungus_damage
E:\Sample Data Cropped\Fungus Damage\21-GQ-P600-0002_6_20220214085447_5_00_03_UAUBDADB_7.964_44_2374-2415-2628-2598-2371-2411-2627-2596_20-18-20-18_116-116.png,Fungus Damage,21-GQ-P600-0002_6_20220214085447_5_00_03_UAUBDADB_7.964_44_2374-2415-2628-2598-2371-2411-2627-2596_20-18-20-18_116-116.png,fungus_damage
